,image,VSI,SSIM,MDSI,FSIM,RFSIM,SR_SIM,SMSE,quality
795,232.jpg,0.996826758,0.981353592,0.198183961,0.993613286,0.885579613,0.995150251,1.047615064,60
796,771.jpg,0.994700341,0.989533155,0.201906081,0.994764145,0.810879407,0.992016238,1.052502856,60
797,1373.jpg,0.996935041,0.977242986,0.224266305,0.980038237,0.7917743,0.989039079,0.979546616,60
798,137.jpg,0.996166341,0.994125189,0.180482156,0.998161938,0.778591412,0.995717182,0.736414919,60
799,1064.jpg,0.984978338,0.947120111,0.313554512,0.935882081,0.666628475,0.97153504,0.209713707,50
800,64.jpg,0.994889876,0.965253935,0.252533409,0.980485335,0.80056643,0.991543897,1.831608135,60
801,1011.jpg,0.994863296,0.941749796,0.244526289,0.976146035,0.789849946,0.990382805,2.426177298,60
802,988.jpg,0.998720973,0.987478212,0.176993174,0.994514766,0.906231991,0.997590448,3.410575643,55
803,398.jpg,0.996368456,0.995283546,0.166027078,0.997835823,0.828030826,0.994656723,0.576549905,60
804,2203.jpg,0.998278215,0.98959715,0.183912896,0.993542818,0.925744452,0.996443474,0.63723675,60
805,133.jpg,0.995924626,0.994159836,0.178922973,0.998062065,0.745565128,0.994190886,1.037729951,70
806,2062.jpg,0.993979037,0.962577207,0.243334446,0.978434359,0.709016858,0.989525232,4.157987918,60
807,832.jpg,0.997459006,0.987036042,0.20697185,0.989421889,0.882915344,0.995212402,1.066889733,70
808,2072.jpg,0.988305592,0.944989764,0.274725141,0.975023247,0.613674632,0.986643245,5.010359005,65
809,1572.jpg,0.994516838,0.961711016,0.254923168,0.979011059,0.75972564,0.987374035,2.742531805,70
810,209.jpg,0.996233819,0.972711468,0.214849702,0.985000147,0.700924867,0.991678126,1.830906746,70
811,1074.jpg,0.999046046,0.991362365,0.16769156,0.995782907,0.883675446,0.99809895,0.871568001,60
812,976.jpg,0.994617763,0.984369559,0.226807264,0.987594756,0.825451357,0.991663757,1.538212909,60
813,212.jpg,0.993608042,0.980976336,0.217149433,0.990617025,0.767609037,0.992390574,1.391472048,60
814,355.jpg,0.993968011,0.977947221,0.230342795,0.991211033,0.694491915,0.990871602,1.092368977,65
815,764.jpg,0.996810258,0.9798499,0.211616299,0.987390111,0.794600577,0.996062445,2.122239748,60
816,1523.jpg,0.998762999,0.992977201,0.161521603,0.996192066,0.859561825,0.998277248,1.001717179,65
817,648.jpg,0.996835429,0.993138886,0.174368386,0.998104417,0.742507238,0.99535651,0.776714756,60
818,1435.jpg,0.991925656,0.9509202,0.275071311,0.967542824,0.654334385,0.982419472,3.790682362,70
819,1676.jpg,0.998675275,0.995432452,0.169789306,0.996281582,0.90649543,0.998516348,3.495200859,60
820,855.jpg,0.992561873,0.976655845,0.242135319,0.988542353,0.735224041,0.989631916,1.550922453,60
821,1269.jpg,0.991380312,0.923254556,0.29125294,0.970382314,0.453155935,0.979665389,4.58680104,80
822,200.jpg,0.991895713,0.969836545,0.23854293,0.979773909,0.678206856,0.985439736,1.054563026,60
823,1392.jpg,0.990791543,0.955235938,0.27082464,0.969208856,0.683847907,0.984054915,4.917171462,60
824,456.jpg,0.994771112,0.97322825,0.220397046,0.986219794,0.628399849,0.98796501,2.248821651,60
825,111.jpg,0.994255722,0.985654166,0.218957415,0.993391499,0.760040491,0.992637126,1.59385687,60
826,1215.jpg,0.990991737,0.946184447,0.280655478,0.96610274,0.595662545,0.98310504,0.226574565,80
827,862.jpg,0.997149784,0.987847998,0.203854404,0.989562705,0.87140956,0.99542655,0.876741134,70
828,1057.jpg,0.996638592,0.989710262,0.213946498,0.987695724,0.784795283,0.994534495,2.894645261,70
829,1885.jpg,0.999482888,0.995272511,0.134652791,0.998038672,0.971130638,0.9992965,0.119554397,60
830,1455.jpg,0.989205144,0.930036801,0.290107724,0.950845113,0.632465577,0.972933657,3.358187262,70
831,244.jpg,0.996108729,0.978785163,0.214499588,0.984838328,0.784896724,0.99372235,2.674820303,70
832,1895.jpg,0.982417622,0.996070903,0.214299775,0.982431811,0.854431702,0.995343933,48.57973972,30
833,1135.jpg,0.995213886,0.96315925,0.248151931,0.979652229,0.755463722,0.98870671,1.967893469,70
834,1519.jpg,0.996357081,0.970682385,0.210290303,0.985717814,0.831317829,0.993694917,1.288921826,60
835,1825.jpg,0.999822037,0.999062474,0.093454139,0.999589632,0.986353365,0.999802426,0.264927871,60
836,1430.jpg,0.992874152,0.958080088,0.265027517,0.973095724,0.724707193,0.985330612,1.912413369,60
837,765.jpg,0.997107074,0.986282198,0.182931488,0.995769989,0.829505282,0.995259697,1.312153607,70
838,776.jpg,0.994395725,0.969251006,0.227398833,0.986425968,0.795129597,0.990111246,2.431571072,60
839,1344.jpg,0.992300155,0.963341117,0.252025432,0.976377602,0.741684639,0.986494967,2.401478518,70
840,1152.jpg,0.992287096,0.963818228,0.259866662,0.975478587,0.67500776,0.987232497,3.92283196,70
841,594.jpg,0.997215441,0.993825102,0.189331854,0.995752999,0.841697069,0.995169664,1.281458662,70
842,811.jpg,0.99739849,0.989126616,0.204304347,0.989903774,0.835030272,0.994489031,1.512974016,70
843,1602.jpg,0.988225823,0.957395896,0.285711157,0.980761628,0.596803716,0.985682691,4.524276149,65
844,1249.jpg,0.991718316,0.968147345,0.253672935,0.977059193,0.695893736,0.987901784,4.041459707,70
845,2164.jpg,0.979083814,0.880213636,0.342768835,0.933660467,0.489071108,0.964702962,3.755148757,40
846,1443.jpg,0.989947822,0.94140512,0.277438177,0.968108466,0.617294746,0.983415815,2.784475751,65
847,1947.jpg,0.996034506,0.969820498,0.221495671,0.984243237,0.821397709,0.992158937,2.315195735,70
848,843.jpg,0.988188022,0.964608162,0.256589141,0.978928178,0.470880953,0.985936875,1.885569847,60
849,1309.jpg,0.988204556,0.950246335,0.280133451,0.95870711,0.544393107,0.974882525,3.11241825,60
850,1612.jpg,0.999103865,0.994301503,0.160272621,0.997204756,0.961436943,0.998655472,0.34448778,60
851,349.jpg,0.993569818,0.978130542,0.260924989,0.975020571,0.678854345,0.992054937,2.987178385,60
852,1738.jpg,0.989745115,0.952272553,0.264217429,0.970778523,0.683845389,0.984883876,4.628006326,70
853,175.jpg,0.997310908,0.988569558,0.203322975,0.993509652,0.886286128,0.993478421,0.801100898,60
854,77.jpg,0.995963744,0.992308074,0.201892351,0.994374483,0.798624327,0.994555204,1.679470831,70
855,1784.jpg,0.995603854,0.969545544,0.217288295,0.984441202,0.77920102,0.992628695,2.709511222,70
856,242.jpg,0.995991951,0.988194158,0.21377778,0.990585634,0.84827547,0.993716273,1.387705475,60
857,1607.jpg,0.996736006,0.986951633,0.199452749,0.992856706,0.824453038,0.996027195,1.957298852,60
858,948.jpg,0.996019227,0.979986834,0.204879802,0.989088469,0.65801717,0.992418312,2.170203873,70
859,441.jpg,0.996199216,0.99479997,0.175293286,0.997523386,0.749889013,0.99418079,0.704837167,60
860,2214.jpg,0.994412218,0.943880448,0.243197662,0.977315932,0.773751535,0.991916182,2.295427532,55
861,2073.jpg,0.990846122,0.972337362,0.2483914,0.978982248,0.728244993,0.989329828,3.375636299,65
862,897.jpg,0.995913649,0.995131081,0.178609632,0.997437183,0.805044174,0.995471524,0.85870785,60
863,785.jpg,0.998554053,0.995383679,0.159422006,0.99812652,0.902024025,0.997242589,0.365131455,70
864,1079.jpg,0.999479856,0.996847238,0.142089042,0.998243127,0.935432879,0.999058968,0.349381421,60
865,2179.jpg,0.999395782,0.994797098,0.146089456,0.997334445,0.951949011,0.998981327,2.983395268,40
866,127.jpg,0.997775013,0.997918461,0.155197242,0.999118764,0.888677842,0.998157556,0.417942865,70
867,2100.jpg,0.999549607,0.999375572,0.117727684,0.999201362,0.971340343,0.999437931,1.703810784,60
868,2013.jpg,0.994249846,0.97639125,0.217491157,0.983044068,0.563222315,0.992128907,5.124135642,70
869,650.jpg,0.99753054,0.997523028,0.162406624,0.998039045,0.797851824,0.995992078,0.662132427,60
870,1639.jpg,0.999977575,0.999954645,0.067245186,0.99991446,0.993673145,0.999937219,0.024934514,80
871,1146.jpg,0.986955589,0.92203139,0.295874095,0.961201711,0.580667733,0.979203566,5.392969269,60
872,479.jpg,0.996615674,0.9905136,0.184105278,0.996660758,0.688845179,0.994172414,0.993129686,60
873,1963.jpg,0.995444623,0.980800561,0.199157665,0.984171351,0.536955549,0.991890315,3.807578799,70
874,439.jpg,0.996079791,0.991650192,0.193277141,0.99501788,0.773949397,0.993794244,1.326732768,65
875,1395.jpg,0.989668256,0.956560504,0.2667964,0.972008393,0.668341947,0.985824233,5.382279483,60
876,1090.jpg,0.999328009,0.996707281,0.146596899,0.99774731,0.924689754,0.999246273,0.392095264,70
877,129.jpg,0.996516605,0.986251235,0.19479919,0.99146049,0.830306426,0.99470765,1.17618447,65
878,593.jpg,0.992804144,0.979960387,0.231200121,0.991906999,0.729434532,0.986717033,0.265900932,60
879,1084.jpg,0.999329153,0.9949873,0.138303888,0.998025693,0.837924331,0.998467046,0.463652883,70
880,415.jpg,0.99618615,0.991491304,0.188279067,0.994894269,0.853953043,0.994707773,1.179966488,65
881,1358.jpg,0.988039717,0.936199199,0.277731446,0.968227598,0.585388391,0.980958881,3.255040424,60
882,1787.jpg,0.999809639,0.998546593,0.101251822,0.99945281,0.990072462,0.999764347,0.227903319,60
883,452.jpg,0.996233819,0.972711468,0.214849702,0.985000147,0.700924867,0.991678126,1.830906746,70
884,2051.jpg,0.996669518,0.972306231,0.215406409,0.985650845,0.824225213,0.991367327,2.183250895,70
885,2083.jpg,0.993281718,0.953217825,0.245099978,0.977539578,0.60286252,0.989356247,3.782786247,70
886,2074.jpg,0.991550027,0.984025548,0.233492861,0.971771385,0.681753888,0.98594549,1.932062117,60
887,1545.jpg,0.990665033,0.938476391,0.283460263,0.966482335,0.569096209,0.977946968,2.355175949,70
888,1416.jpg,0.996701357,0.974184912,0.22558366,0.982493226,0.800731673,0.987747029,0.77902433,60
889,1070.jpg,0.999484559,0.997291851,0.137360294,0.997938257,0.967081148,0.998969033,0.152747757,60
890,1692.jpg,0.990302142,0.96117541,0.28074585,0.97603627,0.629754861,0.987254703,4.454534248,60
891,1608.jpg,0.988079576,0.963323737,0.277499133,0.97136817,0.648635913,0.985317855,5.145250159,60
892,2113.jpg,0.985769813,0.925169011,0.304973917,0.955852271,0.581451818,0.976946392,4.038710165,55
893,1605.jpg,0.987114218,0.928079217,0.282310293,0.964899801,0.527817461,0.983241783,5.804242133,60
894,1620.jpg,0.999214655,0.994958421,0.15481804,0.997287704,0.939818378,0.998609339,0.343768006,60
895,309.jpg,0.998002596,0.994089184,0.169864726,0.997185913,0.733858076,0.995722156,1.092671092,70
896,267.jpg,0.997202407,0.984214465,0.191532548,0.993288479,0.901394917,0.995202635,0.86282635,60
897,927.jpg,0.994638987,0.983776507,0.216879994,0.991105703,0.729385508,0.991012971,1.998648232,60
898,1902.jpg,0.999963454,0.999726433,0.067056153,0.999887121,0.998764155,0.999963652,0.076105796,60
899,56.jpg,0.998963513,0.999476651,0.115675051,0.999584774,0.861559238,0.998391632,0.634603821,60
900,438.jpg,0.995979121,0.991735188,0.188305481,0.995720323,0.80866805,0.995250029,0.996579278,60
901,895.jpg,0.997099798,0.995557365,0.170557867,0.998210003,0.790398605,0.995821208,0.849196616,60
902,1381.jpg,0.988485239,0.941064517,0.284351375,0.961653582,0.573661999,0.980826223,5.500406054,60
903,37.jpg,0.995846332,0.983265017,0.211602917,0.98916193,0.767929893,0.992831746,1.393355269,60
904,1147.jpg,0.987682753,0.940082373,0.288661924,0.959938357,0.607372565,0.978466117,4.604406718,70
905,235.jpg,0.995828263,0.986176738,0.200182568,0.989119907,0.775662714,0.993670745,1.676143161,70
906,1923.jpg,0.985406037,0.927374589,0.295118901,0.962551591,0.53489124,0.98063391,5.358615094,55
907,774.jpg,0.998006723,0.995298912,0.167950451,0.997486091,0.87174787,0.997224814,0.799159292,60
908,1930.jpg,0.996385475,0.995820595,0.180262179,0.915030722,0.872173645,0.994202829,0.580842454,60
909,665.jpg,0.999657382,0.999098589,0.112421514,0.999543042,0.97750003,0.999544786,0.766529321,60
910,958.jpg,0.996063531,0.991937861,0.195161449,0.994731093,0.839342213,0.993985588,0.953141685,65
911,934.jpg,0.994694066,0.980304787,0.21390651,0.98422754,0.7005285,0.991851895,2.880229427,70
912,659.jpg,0.997523595,0.995595871,0.164112991,0.998945525,0.842502967,0.997361944,0.456625626,70
913,248.jpg,0.998485251,0.995405431,0.159558246,0.997588059,0.925226847,0.999042522,2.975184351,60
914,1641.jpg,0.999611485,0.997951562,0.139459881,0.99818795,0.925077654,0.999169801,0.281678888,70
915,873.jpg,0.996476521,0.993899171,0.194845493,0.995365313,0.849524276,0.994163325,0.8547119,70
916,853.jpg,0.994449903,0.979032383,0.23669885,0.98938995,0.772617891,0.992281641,3.943725322,70
917,2201.jpg,0.99658593,0.974164887,0.226921868,0.986749527,0.861712184,0.993953334,4.290105703,55
918,97.jpg,0.99889383,0.994257559,0.159997068,0.997598746,0.964311537,0.998755292,1.329838759,60
919,732.jpg,0.99428791,0.978218697,0.226792108,0.985960242,0.78317562,0.991531408,1.677186474,60
920,1863.jpg,0.99690865,0.981779853,0.204467756,0.981516441,0.855565354,0.993902777,0.667906474,60
921,1579.jpg,0.991548179,0.954778544,0.260586966,0.964133724,0.569441593,0.982923823,4.109596967,60
922,1029.jpg,0.994233674,0.963257812,0.245889024,0.973247686,0.700829364,0.989286622,1.293667786,50
923,780.jpg,0.996783679,0.994247438,0.189019436,0.996693283,0.867917119,0.995698503,1.321695144,70
924,1253.jpg,0.99272275,0.96603085,0.255251089,0.969260107,0.634466466,0.9794279,1.584682752,70
925,1306.jpg,0.986759982,0.955580179,0.260992987,0.964735126,0.287688584,0.977580793,0.783965942,65
926,883.jpg,0.996382963,0.989551596,0.210936494,0.989420724,0.649236715,0.992781732,1.109901362,60
927,2011.jpg,0.993567752,0.978671578,0.215041428,0.981591549,0.586056817,0.989745023,1.165731906,60
928,815.jpg,0.991452118,0.985018236,0.224602468,0.98232607,0.641132187,0.988096535,0.913065037,60
929,324.jpg,0.996986714,0.992646188,0.190515735,0.995874842,0.820174912,0.995324979,1.087762107,70
930,689.jpg,0.9931402,0.979612431,0.23005299,0.987084512,0.79663069,0.98883566,1.938309243,65
931,1691.jpg,0.990841461,0.942332931,0.277509627,0.962134325,0.58781851,0.98137922,0.050111464,50
932,2222.jpg,0.992874861,0.958952787,0.255708489,0.974544606,0.571920968,0.987619999,1.883277974,65
933,1200.jpg,0.996282031,0.975796045,0.212684488,0.98051949,0.767757873,0.993550822,1.160726614,70
934,745.jpg,0.999183868,0.996090122,0.170461954,0.995339098,0.750568968,0.998528902,1.849266033,50
935,143.jpg,0.997454569,0.997537258,0.163959633,0.999344847,0.835726325,0.998242857,0.387894328,70
936,1906.jpg,0.992815807,0.946360258,0.274716516,0.96646659,0.686680525,0.986662358,2.615228547,60
937,2180.jpg,0.999637467,0.998354291,0.122312249,0.998814318,0.970108726,0.999498155,0.153942817,70
938,949.jpg,0.99557907,0.983996696,0.212077877,0.988587558,0.875941678,0.993516732,1.124409569,70
939,287.jpg,0.995492537,0.991743038,0.194460152,0.994368088,0.79524681,0.993763065,1.155323934,70
940,1583.jpg,0.99198334,0.939565911,0.26401772,0.967034412,0.649108422,0.982076471,3.237761043,70
941,1601.jpg,0.986833202,0.966948145,0.285438265,0.975024336,0.683640892,0.984912796,3.809593707,60
942,1314.jpg,0.99021744,0.940279248,0.279290059,0.964202811,0.640412371,0.981079087,2.670667074,70
943,761.jpg,0.997800431,0.99513607,0.185234494,0.99604469,0.806572053,0.997638804,2.040286607,70
944,1558.jpg,0.994545011,0.963084774,0.2488788,0.96991641,0.55210757,0.983279153,1.619997308,50
945,1957.jpg,0.993769773,0.979308258,0.221071867,0.978679857,0.652640667,0.990635367,1.562044791,65
946,865.jpg,0.997558968,0.993529376,0.185840051,0.995170133,0.906637408,0.99612443,0.726925547,70
947,1043.jpg,0.997887103,0.994663663,0.171821673,0.995915873,0.806744154,0.995824746,0.776399336,70
948,1313.jpg,0.994240922,0.974465652,0.242919162,0.980086358,0.653922266,0.989071976,4.35125817,70
949,706.jpg,0.996109933,0.9873123,0.211411481,0.98910218,0.813382495,0.994679045,1.723632435,70
950,1627.jpg,0.995174022,0.983306052,0.21830736,0.990975725,0.794612504,0.995582112,1.527249411,70
951,1748.jpg,0.993320844,0.958546918,0.258427759,0.979776207,0.716581712,0.989412474,2.621779859,80
952,773.jpg,0.999035778,0.99780281,0.136926511,0.998752516,0.940561892,0.999087643,0.251856662,70
953,846.jpg,0.995963744,0.992308074,0.201892351,0.994374483,0.798624327,0.994555204,1.679470831,70
954,928.jpg,0.995573843,0.991327378,0.192443968,0.996484675,0.777459739,0.994057993,1.177177126,60
955,1436.jpg,0.99045401,0.962430122,0.265967024,0.972967938,0.734834543,0.985701448,2.337407502,65
956,1915.jpg,0.992784637,0.977463987,0.246730497,0.97813297,0.727352621,0.988925406,2.200555433,60
957,1037.jpg,0.995132355,0.970808921,0.227730882,0.982890259,0.771487423,0.99155417,3.342784411,60
958,1132.jpg,0.988970885,0.937853902,0.282556082,0.961155995,0.538146962,0.979305581,5.295932397,60
959,849.jpg,0.993991596,0.969328106,0.242130281,0.988825344,0.851172781,0.992269346,1.143557995,60
960,1814.jpg,0.998714507,0.993215336,0.165709625,0.996212746,0.905819036,0.998415656,3.116462181,60
961,336.jpg,0.995845869,0.985135497,0.218893935,0.987423406,0.829137067,0.99172822,1.419670829,60
962,1690.jpg,0.995240126,0.969597486,0.228446741,0.983663132,0.656381984,0.991820643,3.535270452,70
963,281.jpg,0.996457153,0.977123071,0.225815245,0.988739945,0.838733492,0.992612641,1.056989021,60
964,239.jpg,0.997482202,0.995476807,0.171895586,0.99824417,0.794938617,0.996553703,0.648326186,70
965,808.jpg,0.991852044,0.97364612,0.228725516,0.987436898,0.661915332,0.988301645,1.610365517,60
966,1295.jpg,0.993301722,0.95470575,0.256611235,0.975369148,0.698257134,0.988788547,4.390710796,60
967,1020.jpg,0.999343207,0.993894783,0.146369305,0.995314561,0.931895101,0.998932867,1.225074181,50
968,1659.jpg,0.991112304,0.931258679,0.276724021,0.968131455,0.660629796,0.986997155,4.445574622,60
969,734.jpg,0.994643478,0.979700735,0.220429851,0.986637376,0.689609335,0.989622595,2.361577067,60
970,826.jpg,0.995182744,0.991457245,0.188487312,0.990592966,0.693677631,0.992005477,0.156332704,60
971,292.jpg,0.999156161,0.995780076,0.149997923,0.997724805,0.963022378,0.998392697,0.63630375,60
972,1480.jpg,0.989234965,0.950009612,0.277099397,0.956547154,0.46096136,0.975619896,1.751062341,60
973,1966.jpg,0.993153031,0.96159581,0.226536184,0.97582888,0.52447848,0.988872698,4.415126948,70
974,1621.jpg,0.994475044,0.983386325,0.237189407,0.983692073,0.773399362,0.993102714,4.204669179,60
975,769.jpg,0.997787954,0.989266537,0.174173748,0.995208219,0.795917859,0.996104645,1.313019724,70
976,1732.jpg,0.998208667,0.98378264,0.202685965,0.987304728,0.88017954,0.993200963,0.532110792,70
977,1076.jpg,0.996547499,0.98874503,0.207470995,0.989091177,0.84199136,0.995329753,1.18557747,70
